,Season,Pos,Team,Name,G,Snaps,TeamSnaps,Snap%,Per Game,RushPerc,TargetP,TouchPerc,FP,FPPerSnap
246,2017,FB,BUF,Patrick DiMarco,16,266,1055.0,25.21,16.63,0.75,3.76,4.51,2.6,0.01
247,2017,TE,DEN,Austin Traylor,7,265,500.0,53.0,37.86,0.0,4.91,4.91,10.0,0.04
248,2017,WR,DAL,Brice Butler,13,263,864.0,30.44,20.23,0.0,9.13,9.13,49.7,0.19
249,2017,WR,BAL,Michael Campanaro,13,263,879.0,29.92,20.23,1.9,10.27,12.17,27.5,0.1
250,2017,WR,CLE,Josh Gordon,5,259,309.0,83.82,51.8,0.0,16.6,16.6,39.5,0.15
251,2017,WR,NO,Willie Snead,11,259,704.0,36.79,23.55,0.0,6.18,6.18,7.2,0.03
252,2017,WR,DEN,Jordan Taylor,10,258,710.0,36.34,25.8,0.0,7.75,7.75,14.2,0.06
253,2017,RB,PHI,Corey Clement,16,256,1131.0,22.63,16.0,28.91,5.86,34.77,82.4,0.32
254,2017,WR,MIN,Jarius Wright,16,256,1118.0,22.9,16.0,0.0,9.77,9.77,31.8,0.12
255,2017,WR,NYG,Brandon Marshall,5,254,331.0,76.74,50.8,0.0,12.99,12.99,15.4,0.06
256,2017,RB,TB,Peyton Barber,16,254,1094.0,23.22,15.88,42.52,7.48,50.0,69.7,0.27
257,2017,WR,BUF,Kaelin Clay,13,254,851.0,29.85,19.54,1.18,7.87,9.06,9.2,0.04
258,2017,WR,NYG,Travis Rudolph,7,253,457.0,55.36,36.14,0.0,8.3,8.3,10.1,0.04
259,2017,WR,CIN,Josh Malone,11,249,651.0,38.25,22.64,0.8,6.83,7.63,12.5,0.05
260,2017,WR,TEN,Taywan Taylor,16,246,1024.0,24.02,15.38,3.25,11.38,14.63,33.4,0.14
261,2017,WR,CHI,Daniel Brown,14,242,857.0,28.24,17.29,0.0,8.26,8.26,12.9,0.05
262,2017,TE,IND,Brandon Williams,11,241,722.0,33.38,21.91,0.0,7.05,7.05,12.1,0.05
263,2017,RB,ARI,Kerwynn Williams,16,241,1124.0,21.44,15.06,49.79,6.22,56.02,57.9,0.24
264,2017,TE,JAX,James O'Shaughnessy,16,239,1133.0,21.09,14.94,0.0,10.04,10.04,20.9,0.09
265,2017,TE,CHI,Adam Shaheen,13,239,801.0,29.84,18.38,0.0,5.86,5.86,30.7,0.13
266,2017,RB,GB,Aaron Jones,12,236,775.0,30.45,19.67,34.32,7.63,41.95,71.0,0.3
267,2017,WR,LAC,Mike Williams,10,234,669.0,34.98,23.4,0.0,9.83,9.83,9.5,0.04
268,2017,WR,CHI,Tre McBride,8,234,488.0,47.95,29.25,0.0,6.41,6.41,14.4,0.06
269,2017,TE,WAS,Jordan Reed,6,233,381.0,61.15,38.83,0.0,15.02,15.02,33.1,0.14
270,2017,WR,NYJ,Ardarius Stewart,15,231,977.0,23.64,15.4,3.03,5.63,8.66,10.9,0.05
271,2017,RB,DAL,Rod Smith,15,230,1000.0,23.0,15.33,23.91,10.0,33.91,73.4,0.32
272,2017,TE,HOU,CJ Fiedorowicz,5,230,369.0,62.33,46.0,0.0,10.0,10.0,12.7,0.06
273,2017,RB,JAX,TJ Yeldon,10,230,728.0,31.59,23.0,21.3,17.83,39.13,57.7,0.25
274,2017,WR,OAK,Johnny Holton,16,230,1013.0,22.7,14.38,0.0,7.83,7.83,35.8,0.16
275,2017,WR,LAR,Tavon Austin,16,228,1041.0,21.9,14.25,25.44,10.09,35.53,30.6,0.13
276,2017,FB,ATL,Derrick Coleman,16,227,1026.0,22.12,14.19,0.88,3.08,3.96,2.8,0.01
277,2017,WR,SF,Louis Murphy,7,227,482.0,47.1,32.43,0.0,7.49,7.49,18.1,0.08
278,2017,WR,CAR,Curtis Samuel,9,226,621.0,36.39,25.11,1.77,11.5,13.27,17.9,0.08
279,2017,RB,KC,Charcandrick West,13,224,858.0,26.11,17.23,8.04,15.18,23.21,46.2,0.21
280,2017,RB,OAK,Deandre Washington,15,223,957.0,23.3,14.87,25.56,20.18,45.74,51.0,0.23
281,2017,TE,DET,Michael Roberts,15,221,986.0,22.41,14.73,0.0,3.17,3.17,4.6,0.02
282,2017,RB,SEA,Thomas Rawls,12,219,820.0,26.71,18.25,26.48,5.94,32.42,23.1,0.11
283,2017,TE,LAC,Sean McGrath,15,219,1005.0,21.79,14.6,0.0,1.83,1.83,4.6,0.02
284,2017,RB,OAK,Jalen Richard,16,219,1013.0,21.62,13.69,25.57,16.44,42.01,59.1,0.27
285,2017,WR,SEA,Tanner McEvoy,15,215,1010.0,21.29,14.33,0.0,4.65,4.65,7.3,0.03
286,2017,TE,CIN,CJ Uzomah,14,213,842.0,25.3,15.21,0.0,7.04,7.04,15.2,0.07
287,2017,WR,NYG,Odell Beckham Jr,4,212,275.0,77.09,53.0,0.47,19.34,19.81,49.0,0.23
288,2017,WR,LAR,Pharoh Cooper,16,208,1041.0,19.98,13.0,0.48,9.13,9.62,7.0,0.03
289,2017,TE,TEN,Phillip Supernaw,16,206,1024.0,20.12,12.88,0.0,2.91,2.91,9.9,0.05
290,2017,RB,DEN,Jamaal Charles,14,205,986.0,20.79,14.64,33.66,13.66,47.32,44.5,0.22
291,2017,RB,MIN,CJ Ham,16,204,1118.0,18.25,12.75,3.43,3.92,7.35,14.1,0.07
292,2017,FB,BUF,Mike Tolbert,12,203,790.0,25.7,16.92,32.51,8.37,40.89,36.5,0.18
293,2017,RB,DAL,Alfred Morris,13,203,874.0,23.23,15.62,56.65,4.43,61.08,65.2,0.32
294,2017,WR,KC,De'Anthony Thomas,16,199,1033.0,19.26,12.44,0.5,8.04,8.54,26.7,0.13
295,2017,RB,LAC,Austin Ekeler,16,197,1064.0,18.52,12.31,23.86,17.77,41.62,79.9,0.41
296,2017,RB,NE,Rex Burkhead,10,196,708.0,27.68,19.6,32.65,18.37,51.02,99.8,0.51
297,2017,TE,IND,Darrell Daniels,12,196,773.0,25.36,16.33,0.0,6.63,6.63,2.6,0.01
298,2017,RB,MIA,Damien Williams,11,195,697.0,27.98,17.73,23.59,14.36,37.95,39.6,0.2
299,2017,WR,CAR,Damiere Byrd,8,191,519.0,36.8,23.88,0.52,8.9,9.42,23.7,0.12
300,2017,WR,SEA,Amara Darboh,16,191,1068.0,17.88,11.94,0.0,6.81,6.81,7.1,0.04
301,2017,WR,CHI,Markus Wheaton,11,189,674.0,28.04,17.18,0.0,8.99,8.99,4.6,0.02
302,2017,TE,LAR,Derek Carrier,14,188,916.0,20.52,13.43,0.0,5.85,5.85,7.1,0.04
303,2017,WR,CIN,Alex Erickson,16,187,967.0,19.34,11.69,2.67,8.56,11.23,23.6,0.13
304,2017,WR,CHI,Tanner Gentry,4,182,249.0,73.09,45.5,0.0,3.3,3.3,3.5,0.02
305,2017,RB,PIT,Roosevelt Nix,16,182,1108.0,16.43,11.38,1.65,1.65,3.3,12.6,0.07
306,2017,FB,KC,Anthony Sherman,16,181,1033.0,17.52,11.31,7.73,4.42,12.15,14.7,0.08
307,2017,FB,GB,Aaron Ripkowski,16,181,1047.0,17.29,11.31,2.76,5.52,8.29,5.2,0.03
308,2017,FB,CHI,Michael Burton,16,180,990.0,18.18,11.25,2.22,2.22,4.44,1.7,0.01
309,2017,RB,SEA,Mike Davis,6,176,370.0,47.57,29.33,38.64,10.23,48.86,37.1,0.21
310,2017,TE,TB,Luke Stocker,12,175,797.0,21.96,14.58,0.0,2.86,2.86,9.0,0.05
311,2017,RB,CHI,Benjamin Cunningham,14,175,888.0,19.71,12.5,5.14,14.86,20.0,36.9,0.21
312,2017,TE,NYG,Jerell Adams,16,174,1084.0,16.05,10.88,0.0,6.32,6.32,9.2,0.05
313,2017,TE,DAL,Geoff Swaim,15,173,1005.0,17.21,11.53,0.0,1.16,1.16,2.5,0.01
314,2017,RB,PHI,Wendell Smallwood,8,172,558.0,30.82,21.5,27.33,10.47,37.79,33.7,0.2
315,2017,RB,NE,Mike Gillislee,9,171,665.0,25.71,19.0,60.82,0.58,61.4,67.8,0.4
316,2017,TE,PIT,Xavier Grimble,15,171,1044.0,16.38,11.4,0.0,5.26,5.26,9.2,0.05
317,2017,TE,TB,Antony Auclair,8,170,567.0,29.98,21.25,0.0,1.18,1.18,2.5,0.01
318,2017,RB,MIN,Dalvin Cook,4,169,261.0,64.75,42.25,43.79,9.47,53.25,54.4,0.32
319,2017,FB,NO,Zach Line,12,169,780.0,21.67,14.08,4.14,2.96,7.1,9.6,0.06
320,2017,RB,TB,Jacquizz Rodgers,16,168,1094.0,15.36,10.5,38.1,6.55,44.64,37.8,0.22
321,2017,WR,CAR,Brenton Bersin,8,166,537.0,30.91,20.75,0.0,8.43,8.43,12.8,0.08
322,2017,FB,DEN,Andy Janovich,16,164,1125.0,14.58,10.25,3.66,3.66,7.32,10.7,0.07
323,2017,WR,CLE,Bryce Treggs,6,162,426.0,38.03,27.0,0.62,11.11,11.73,6.5,0.04
324,2017,RB,HOU,Alfred Blue,11,158,749.0,21.09,14.36,44.94,5.7,50.63,37.6,0.24
325,2017,TE,CAR,Chris Manhertz,9,158,609.0,25.94,17.56,0.0,2.53,2.53,1.7,0.01
326,2017,WR,DAL,Noah Brown,13,158,853.0,18.52,12.15,0.0,5.7,5.7,3.3,0.02
327,2017,RB,BAL,Danny Woodhead,8,157,547.0,28.7,19.63,8.92,24.84,33.76,25.6,0.16
328,2017,TE,BUF,Logan Thomas,11,154,729.0,21.12,14.0,0.0,5.84,5.84,12.7,0.08
329,2017,RB,SEA,Chris Carson,4,152,272.0,55.88,38.0,32.24,5.26,37.5,32.7,0.22
330,2017,WR,MIN,Michael Floyd,11,152,791.0,19.22,13.82,0.0,11.18,11.18,7.8,0.05
331,2017,RB,LAR,Malcolm Brown,11,150,714.0,21.01,13.64,42.0,7.33,49.33,35.9,0.24
332,2017,TE,LAC,Jeff Cumberland,7,148,491.0,30.14,21.14,0.0,2.03,2.03,0.2,0.0
333,2017,WR,BUF,Brandon Tate,13,148,866.0,17.09,11.38,0.0,9.46,9.46,14.1,0.1
334,2017,TE,SF,Logan Paulsen,14,147,964.0,15.25,10.5,0.0,1.36,1.36,0.0,0.0
335,2017,RB,HOU,D'Onta Foreman,10,147,712.0,20.65,14.7,53.06,5.44,58.5,51.0,0.35
336,2017,WR,PHI,Marcus Johnson,10,146,679.0,21.5,14.6,0.0,5.48,5.48,2.5,0.02
337,2017,FB,HOU,Jay Prosch,16,146,1102.0,13.25,9.13,0.0,2.74,2.74,3.1,0.02
338,2017,TE,MIN,Blake Bell,13,145,911.0,15.92,11.15,0.0,2.76,2.76,3.9,0.03
339,2017,WR,MIA,Leonte Carroo,14,145,905.0,16.02,10.36,0.0,9.66,9.66,6.9,0.05
340,2017,FB,LAC,Derek Watt,16,143,1064.0,13.44,8.94,4.2,2.1,6.29,5.9,0.04
341,2017,RB,ARI,DJ Foster,7,141,485.0,29.07,20.14,4.26,19.86,24.11,15.2,0.11
342,2017,RB,SEA,Eddie Lacy,9,137,616.0,22.24,15.22,50.36,4.38,54.74,22.6,0.16
343,2017,RB,WAS,Rob Kelley,7,136,445.0,30.56,19.43,45.59,5.15,50.74,39.2,0.29
344,2017,WR,DEN,Isaiah McKenzie,11,136,772.0,17.62,12.36,0.74,9.56,10.29,-0.7,-0.01
345,2017,WR,CLE,Kasen Williams,7,134,483.0,27.74,19.14,0.0,13.43,13.43,8.4,0.06
346,2017,FB,CLE,Dan Vitale,15,132,1004.0,13.15,8.8,0.0,3.79,3.79,1.9,0.01
347,2017,WR,MIA,Jakeem Grant,16,132,1040.0,12.69,8.25,2.27,16.67,18.94,31.5,0.24
348,2017,TE,ARI,Ricky Seals-Jones,9,132,631.0,20.92,14.67,0.0,21.21,21.21,38.1,0.29
349,2017,TE,OAK,Clive Walford,13,130,820.0,15.85,10.0,0.0,10.0,10.0,8.0,0.06
350,2017,FB,DAL,Keith Smith,16,129,1068.0,12.08,8.06,0.0,3.88,3.88,2.6,0.02
351,2017,TE,MIA,MarQueis Gray,16,127,1040.0,12.21,7.94,3.94,2.36,6.3,2.4,0.02
352,2017,TE,WAS,Jeremy Sprinkle,11,126,686.0,18.37,11.45,0.0,2.38,2.38,7.3,0.06
353,2017,RB,IND,Robert Turbin,6,124,381.0,32.55,20.67,18.55,8.87,27.42,16.9,0.14
354,2017,RB,NYG,Paul Perkins,11,121,744.0,16.26,11.0,33.88,8.26,42.15,13.6,0.11
355,2017,FB,TB,Alan Cross,8,119,546.0,21.79,14.88,0.0,5.04,5.04,5.8,0.05
356,2017,WR,DET,Jared Abbrederis,7,117,473.0,24.74,16.71,0.0,5.98,5.98,4.4,0.04
357,2017,RB,NYJ,Travaris Cadet,9,116,601.0,19.3,12.89,19.83,16.38,36.21,21.5,0.19
358,2017,WR,NO,Tommylee Lewis,15,114,968.0,11.78,7.6,1.75,13.16,14.91,17.0,0.15
359,2017,TE,KC,Ross Travis,15,114,947.0,12.04,7.6,0.0,14.91,14.91,7.6,0.07
360,2017,WR,DEN,Hunter Sharp,3,108,214.0,50.47,36.0,0.0,8.33,8.33,11.4,0.11
361,2017,RB,ARI,Chris Johnson,4,107,293.0,36.52,26.75,42.06,5.61,47.66,15.7,0.15
362,2017,WR,JAX,Jaydon Mickens,10,107,728.0,14.7,10.7,0.0,10.28,10.28,15.7,0.15
363,2017,RB,LAC,Branden Oliver,8,106,510.0,20.78,13.25,33.02,10.38,43.4,10.9,0.1
364,2017,TE,CIN,Ryan Hewitt,13,106,794.0,13.35,8.15,0.0,1.89,1.89,2.2,0.02
365,2017,RB,WAS,Kapri Bibbs,3,105,179.0,58.66,35.0,20.0,16.19,36.19,26.7,0.25
366,2017,TE,CIN,Tyler Eifert,2,104,125.0,83.2,52.0,0.0,4.81,4.81,4.6,0.04
367,2017,WR,GB,Trevor Davis,16,103,1047.0,9.84,6.44,1.94,6.8,8.74,8.3,0.08
368,2017,WR,DAL,Ryan Switzer,16,102,1068.0,9.55,6.38,3.92,6.86,10.78,2.6,0.03
369,2017,WR,NYJ,Neal Sterling,11,101,734.0,13.76,9.18,0.0,10.89,10.89,8.2,0.08
370,2017,TE,NYJ,Will Tye,3,101,177.0,57.06,33.67,0.0,5.94,5.94,3.8,0.04
371,2017,WR,HOU,Chris Thompson,13,100,886.0,11.29,7.69,0.0,6.0,6.0,8.4,0.08
372,2017,WR,ARI,Chad Williams,6,100,434.0,23.04,16.67,2.0,7.0,9.0,6.4,0.06
373,2017,WR,LAR,Mike Thomas,7,99,447.0,22.15,14.14,0.0,7.07,7.07,9.3,0.09
374,2017,RB,NYJ,Lawrence Thomas,8,99,539.0,18.37,12.38,2.02,5.05,7.07,2.4,0.02
375,2017,RB,ARI,Elijhaa Penny,16,96,1124.0,8.54,6.0,32.29,6.25,38.54,28.2,0.29
376,2017,RB,TEN,Jalston Fowler,10,94,654.0,14.37,9.4,2.13,1.06,3.19,6.4,0.07
377,2017,WR,HOU,Deandrew White,2,94,129.0,72.87,47.0,0.0,7.45,7.45,2.4,0.03
378,2017,WR,CLE,Sammie Coates,12,93,794.0,11.71,7.75,0.0,11.83,11.83,7.0,0.08
379,2017,RB,DET,Tion Green,5,89,316.0,28.16,17.8,47.19,2.25,49.44,29.9,0.34
380,2017,WR,PIT,Darrius Heyward-Bey,16,89,1108.0,8.03,5.56,2.25,3.37,5.62,13.9,0.16
381,2017,RB,PHI,Darren Sproles,3,88,216.0,40.74,29.33,17.05,13.64,30.68,11.4,0.13
382,2017,TE,NE,Jacob Hollister,15,87,1060.0,8.21,5.8,1.15,12.64,13.79,4.7,0.05
383,2017,RB,HOU,Tyler Ervin,4,86,300.0,28.67,21.5,4.65,12.79,17.44,5.0,0.06
384,2017,WR,KC,Jehu Chesson,12,85,774.0,10.98,7.08,0.0,4.71,4.71,1.8,0.02
385,2017,WR,BAL,Griff Whalen,2,83,130.0,63.85,41.5,0.0,7.23,7.23,2.3,0.03
386,2017,FB,OAK,Jamize Olawale,12,82,769.0,10.66,6.83,10.98,8.54,19.51,13.6,0.17
387,2017,WR,JAX,Arrelious Benn,9,79,637.0,12.4,8.78,0.0,2.53,2.53,1.2,0.02
388,2017,RB,PHI,Kenjon Barner,13,78,915.0,8.52,6.0,20.51,10.26,30.77,17.3,0.22
389,2017,RB,CIN,Jeremy Hill,7,77,423.0,18.2,11.0,48.05,6.49,54.55,13.2,0.17
390,2017,WR,ATL,Marvin Hall,8,77,513.0,15.01,9.63,0.0,11.69,11.69,12.0,0.16
391,2017,WR,WAS,Brian Quick,10,76,636.0,11.95,7.6,0.0,10.53,10.53,7.6,0.1
392,2017,WR,WAS,Maurice Harris,6,76,385.0,19.74,12.67,0.0,7.89,7.89,12.2,0.16
393,2017,WR,GB,Michael Clark,2,75,135.0,55.56,37.5,0.0,18.67,18.67,4.1,0.05
394,2017,RB,SEA,CJ Prosise,5,75,343.0,21.87,15.0,14.67,14.67,29.33,11.0,0.15
395,2017,RB,ATL,Terron Ward,14,74,883.0,8.38,5.29,40.54,4.05,44.59,12.3,0.17
396,2017,WR,ARI,Brittan Golden,13,74,911.0,8.12,5.69,0.0,12.16,12.16,7.0,0.09
397,2017,RB,PIT,James Conner,14,68,988.0,6.88,4.86,47.06,1.47,48.53,14.4,0.21
398,2017,RB,SEA,Tre Madden,8,67,568.0,11.8,8.38,0.0,2.99,2.99,6.5,0.1
399,2017,WR,CIN,Cody Core,13,66,746.0,8.85,5.08,0.0,6.06,6.06,0.0,0.0
400,2017,RB,BAL,Terrance West,5,66,327.0,20.18,13.2,59.09,6.06,65.15,26.1,0.4
401,2017,WR,PIT,Justin Hunter,7,65,502.0,12.95,9.29,0.0,15.38,15.38,8.3,0.13
402,2017,WR,TB,Freddie Martino,8,65,566.0,11.48,8.13,0.0,9.23,9.23,9.6,0.15
403,2017,RB,DET,Zach Zenner,8,65,535.0,12.15,8.13,21.54,1.54,23.08,8.6,0.13
404,2017,RB,JAX,Corey Grant,16,64,1133.0,5.65,4.0,46.88,6.25,53.13,38.9,0.61
405,2017,WR,NYG,Marquis Bundy,1,64,78.0,82.05,64.0,0.0,4.69,4.69,0.0,0.0
406,2017,WR,HOU,Jaelen Strong,2,63,156.0,40.38,31.5,0.0,6.35,6.35,9.8,0.16
407,2017,TE,KC,Orson Charles,5,63,337.0,18.69,12.6,0.0,3.17,3.17,5.3,0.08
408,2017,WR,BAL,Chris Matthews,6,59,400.0,14.75,9.83,0.0,10.17,10.17,2.5,0.04
409,2017,WR,IND,Quan Bray,9,58,588.0,9.86,6.44,0.0,6.9,6.9,3.9,0.07
410,2017,WR,HOU,Cobi Hamilton,3,54,173.0,31.21,18.0,0.0,11.11,11.11,0.8,0.01
411,2017,TE,NYG,Matt LaCosse,5,51,320.0,15.94,10.2,0.0,1.96,1.96,0.0,0.0
412,2017,RB,KC,Akeem Hunt,15,51,964.0,5.29,3.4,15.69,13.73,29.41,5.4,0.11
413,2017,FB,NYG,Shane Smith,11,50,753.0,6.64,4.55,0.0,0.0,0.0,0.0,0.0
414,2017,RB,DET,Dwayne Washington,5,50,324.0,15.43,10.0,40.0,4.0,44.0,5.8,0.12
415,2017,WR,WAS,Byron Marshall,4,50,251.0,19.92,12.5,18.0,16.0,34.0,6.8,0.14
416,2017,WR,GB,Jeff Janis,16,50,1047.0,4.78,3.13,0.0,10.0,10.0,1.2,0.02
417,2017,TE,CIN,Cethan Carter,16,49,967.0,5.07,3.06,0.0,2.04,2.04,0.0,0.0
418,2017,WR,ARI,Ifeanyi Momah,9,49,639.0,7.67,5.44,0.0,4.08,4.08,4.6,0.09
419,2017,WR,NYG,Darius Powe,1,48,80.0,60.0,48.0,0.0,8.33,8.33,1.3,0.03
420,2017,TE,BUF,Khari Lee,8,47,551.0,8.53,5.88,0.0,0.0,0.0,0.0,0.0
421,2017,WR,CHI,Kevin White,1,47,67.0,70.15,47.0,0.0,8.51,8.51,0.6,0.01
422,2017,RB,CAR,Alex Armah,9,47,602.0,7.81,5.22,0.0,0.0,0.0,0.0,0.0
423,2017,RB,CAR,Fozzy Whittaker,12,46,800.0,5.75,3.83,15.22,13.04,28.26,12.5,0.27
424,2017,RB,ARI,David Johnson,1,46,75.0,61.33,46.0,23.91,19.57,43.48,7.0,0.15
425,2017,RB,NE,Brandon Bolden,16,42,1141.0,3.68,2.63,30.95,9.52,40.48,7.4,0.18
426,2017,RB,CLE,Matt Dayes,16,42,1069.0,3.93,2.63,11.9,11.9,23.81,4.2,0.1
427,2017,RB,PIT,Fitzgerald Toussaint,6,39,416.0,9.38,6.5,15.38,7.69,23.08,3.4,0.09
428,2017,TE,OAK,Pharaoh Brown,2,39,123.0,31.71,19.5,0.0,0.0,0.0,0.0,0.0
429,2017,RB,MIN,Stevan Ridley,2,39,120.0,32.5,19.5,66.67,0.0,66.67,16.8,0.43
430,2017,RB,LAR,Lance Dunbar,4,39,248.0,15.73,9.75,28.21,7.69,35.9,11.2,0.29
431,2017,TE,NO,Garrett Griffin,3,39,190.0,20.53,13.0,0.0,2.56,2.56,0.4,0.01
432,2017,RB,CAR,Cameron Artis-Payne,13,37,885.0,4.18,2.85,48.65,2.7,51.35,15.7,0.42
433,2017,WR,NYJ,Khalif Raymond,8,34,548.0,6.2,4.25,2.94,2.94,5.88,-0.9,-0.03
434,2017,TE,SF,Cole Hikutini,4,32,278.0,11.51,8.0,0.0,9.38,9.38,1.5,0.05
435,2017,RB,BAL,Bobby Rainey,4,32,278.0,11.51,8.0,3.13,21.88,25.0,2.0,0.06
436,2017,WR,ATL,Andre Roberts,16,31,1026.0,3.02,1.94,0.0,12.9,12.9,-0.8,-0.03
437,2017,RB,IND,Josh Ferguson,10,30,649.0,4.62,3.0,3.33,13.33,16.67,2.1,0.07
438,2017,TE,ATL,Eric Saubert,14,30,887.0,3.38,2.14,0.0,0.0,0.0,0.0,0.0
439,2017,WR,NE,Matthew Slater,9,29,649.0,4.47,3.22,0.0,0.0,0.0,0.0,0.0
440,2017,TE,MIN,Kyle Carter,3,28,207.0,13.53,9.33,0.0,0.0,0.0,0.0,0.0
441,2017,WR,SF,Victor Bolden Jr.,9,28,642.0,4.36,3.11,0.0,0.0,0.0,0.0,0.0
442,2017,WR,NYJ,Charone Peake,3,28,177.0,15.82,9.33,0.0,3.57,3.57,0.3,0.01
443,2017,WR,ATL,Nick Williams,1,28,75.0,37.33,28.0,0.0,14.29,14.29,3.0,0.11
444,2017,WR,TB,Bernard Reedy,11,27,730.0,3.7,2.45,11.11,7.41,18.52,3.8,0.14
445,2017,RB,MIA,Senorise Perry,16,26,1040.0,2.5,1.63,30.77,3.85,34.62,3.3,0.13
446,2017,WR,CLE,Jordan Leslie,2,26,142.0,18.31,13.0,0.0,3.85,3.85,2.6,0.1
447,2017,WR,TEN,Harry Douglas,2,23,112.0,20.54,11.5,0.0,13.04,13.04,0.8,0.03
448,2017,WR,NYJ,Jojo Natson,7,21,478.0,4.39,3.0,4.76,23.81,28.57,3.3,0.16
449,2017,WR,BAL,Quincy Adeboyejo,1,21,76.0,27.63,21.0,0.0,0.0,0.0,0.0,0.0
450,2017,WR,BAL,Vince Mayle,16,21,1086.0,1.93,1.31,9.52,4.76,14.29,6.2,0.3
451,2017,RB,DEN,De'Angelo Henderson,5,20,355.0,5.63,4.0,35.0,10.0,45.0,10.9,0.55
452,2017,TE,BAL,Gavin Escobar,2,20,140.0,14.29,10.0,0.0,0.0,0.0,0.0,0.0
453,2017,WR,MIN,Stacy Coley,4,20,293.0,6.83,5.0,0.0,5.0,5.0,0.0,0.0
454,2017,WR,IND,KJ Brent,4,20,251.0,7.97,5.0,0.0,5.0,5.0,0.0,0.0
455,2017,WR,TB,Jesus Wilson,3,19,226.0,8.41,6.33,15.79,5.26,21.05,8.6,0.45
456,2017,RB,ATL,Brian Hill,7,19,468.0,4.06,2.71,57.89,10.53,68.42,7.3,0.38
457,2017,WR,JAX,Maxwell McCaffrey,5,18,341.0,5.28,3.6,0.0,5.56,5.56,0.4,0.02
458,2017,TE,DET,Hakeem Valles,1,18,58.0,31.03,18.0,0.0,0.0,0.0,0.0,0.0
459,2017,WR,PHI,Shelton Gibson,6,17,441.0,3.85,2.83,0.0,17.65,17.65,1.1,0.06
460,2017,WR,OAK,Isaac Whitney,2,17,135.0,12.59,8.5,0.0,5.88,5.88,0.0,0.0
461,2017,WR,CIN,John Ross,3,17,171.0,9.94,5.67,5.88,11.76,17.65,-0.8,-0.05
462,2017,RB,TEN,David Fluellen,16,17,1024.0,1.66,1.06,23.53,5.88,29.41,2.1,0.12
463,2017,TE,HOU,Evan Baylis,1,16,66.0,24.24,16.0,0.0,0.0,0.0,0.0,0.0
464,2017,RB,SF,Raheem Mostert,11,15,754.0,1.99,1.36,40.0,0.0,40.0,1.0,0.07
465,2017,WR,TEN,Eric Weems,16,15,1024.0,1.46,0.94,6.67,13.33,20.0,0.5,0.03
466,2017,RB,GB,Devante Mays,8,15,539.0,2.78,1.88,26.67,20.0,46.67,-1.9,-0.13
467,2017,RB,BUF,Marcus Murphy,1,14,67.0,20.9,14.0,50.0,14.29,64.29,4.8,0.34
468,2017,RB,WAS,Leshun Daniels Jr.,4,14,235.0,5.96,3.5,21.43,0.0,21.43,1.4,0.1
469,2017,RB,WAS,Mack Brown,4,14,280.0,5.0,3.5,57.14,7.14,64.29,4.0,0.29
470,2017,TE,HOU,MyCole Pruitt,1,13,67.0,19.4,13.0,0.0,0.0,0.0,0.0,0.0
471,2017,RB,LAC,Andre Williams,8,13,554.0,2.35,1.63,69.23,0.0,69.23,2.5,0.19
472,2017,TE,NO,Trey Edmunds,16,13,1039.0,1.25,0.81,69.23,0.0,69.23,10.8,0.83
473,2017,TE,ARI,Gabe Holmes,2,12,154.0,7.79,6.0,0.0,8.33,8.33,0.0,0.0
474,2017,FB,NO,John Kuhn,2,12,127.0,9.45,6.0,8.33,0.0,8.33,0.2,0.02
475,2017,RB,KC,CJ Spiller,1,12,62.0,19.35,12.0,16.67,16.67,33.33,0.0,0.0
476,2017,WR,IND,Matt Hazel,3,11,175.0,6.29,3.67,0.0,9.09,9.09,0.1,0.01
477,2017,TE,LAC,Sean Culkin,1,11,59.0,18.64,11.0,0.0,0.0,0.0,0.0,0.0
478,2017,WR,NYG,Ed Eagan,4,11,247.0,4.45,2.75,0.0,9.09,9.09,0.0,0.0
479,2017,TE,GB,Emanuel Byrd,1,11,68.0,16.18,11.0,0.0,18.18,18.18,3.1,0.28
480,2017,FB,JAX,Marquez Williams,1,10,65.0,15.38,10.0,0.0,10.0,10.0,0.0,0.0
481,2017,WR,IND,Krishawn Hogan,2,10,136.0,7.35,5.0,0.0,0.0,0.0,0.0,0.0
482,2017,RB,IND,Matt Jones,5,9,326.0,2.76,1.8,55.56,0.0,55.56,1.4,0.16
483,2017,WR,SEA,David Moore,1,9,58.0,15.52,9.0,0.0,0.0,0.0,0.0,0.0
484,2017,TE,NO,John Phillips,1,8,65.0,12.31,8.0,0.0,0.0,0.0,0.0,0.0
485,2017,WR,KC,Marcus Kemp,1,8,54.0,14.81,8.0,0.0,0.0,0.0,0.0,0.0
486,2017,WR,JAX,Larry Pinkard,4,8,274.0,2.92,2.0,0.0,12.5,12.5,0.5,0.06
487,2017,WR,NYG,Dwayne Harris,5,8,331.0,2.42,1.6,0.0,0.0,0.0,0.0,0.0
488,2017,TE,HOU,Ryan Malleck,2,8,111.0,7.21,4.0,0.0,12.5,12.5,0.3,0.04
489,2017,TE,IND,Henry Krieger-Coble,1,7,76.0,9.21,7.0,0.0,0.0,0.0,0.0,0.0
490,2017,TE,NYG,Ryan O'Malley,1,7,78.0,8.97,7.0,0.0,0.0,0.0,0.0,0.0
491,2017,WR,LAC,Geremy Davis,1,6,70.0,8.57,6.0,0.0,0.0,0.0,0.0,0.0
